context_tokens,gpu_model,deployment,model,tp_size,dp_size,ep_size,parallelism,target_fraction,sweet_total_concurrency,sweet_batch_per_dp_group,peak_throughput_tokens_per_s,sweet_throughput_tokens_per_s,sweet_normalized_throughput,dominant_time_at_sweet
16384,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.95,202,202,67479.38860567537,64117.40360188354,0.9501776012904025,kv
32768,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.9,52,52,33739.45552869597,30376.947434809274,0.9003389935849193,kv
32768,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.95,101,101,33739.45552869597,32058.70180094177,0.9501843256977074,kv
65536,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.9,26,26,16869.727764347987,15188.473717404637,0.9003389935849193,kv
65536,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.95,51,51,16869.727764347987,16038.589192567884,0.9507319511381442,kv
131072,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.9,13,13,8434.863882173993,7594.236858702318,0.9003389935849193,kv
131072,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.95,26,26,8434.863882173993,8028.2816302411675,0.9517974139698822,kv
262144,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.9,7,7,4217.431941086997,3826.6737261258854,0.9073468830274952,kv
262144,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.95,13,13,4217.431941086997,4014.1408151205837,0.9517974139698822,kv
524288,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.9,4,4,2108.4741319797035,1937.8474741182574,0.9190757641872324,kv
524288,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.95,7,7,2108.4741319797035,2015.2977880658639,0.9558086378672552,kv
1048576,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.9,2,2,1053.986246943169,968.9237370591287,0.9192944783380776,kv
1048576,B200,B200x72,Llama-3.1-405B,72,1,1,TP72/DP1/EP1,0.95,4,4,1053.986246943169,1014.4060535762877,0.9624471443705513,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,3960,55,38759.07705963766,35022.16313242608,0.9035860961946622,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,4248,59,38759.07705963766,37144.67255282159,0.9583477051238339,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,1872,26,23207.181400044567,20986.28442672779,0.9043013050558345,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,2088,29,23207.181400044567,22307.858782193216,0.9612480894448636,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,792,11,16407.468659878767,14810.12719412984,0.9026454659849565,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,936,13,16407.468659878767,15608.668777888419,0.9513148616310537,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,360,5,13152.971585658937,12207.593938696602,0.9281244058952345,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,432,6,13152.971585658937,12699.430010228929,0.9655179384767684,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,144,2,10960.253681491724,9981.287348646418,0.9106803217065623,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,216,3,10960.253681491724,10960.253681491724,1.0,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.9,72,1,8118.62633708363,8118.62633708363,1.0,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,1,72,72,TP1/DP72/EP72,0.95,72,1,8118.62633708363,8118.62633708363,1.0,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,4428,123,81607.33838887546,73870.43680010337,0.9051935556101072,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,4680,130,81607.33838887546,78032.63363338655,0.9561962830051542,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,2196,61,42017.840906910955,38198.963386542986,0.9091129520712747,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,2340,65,42017.840906910955,40370.24577485683,0.960788201000039,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,1044,29,24568.35828873831,22293.567926875287,0.9074097530193646,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,1152,32,24568.35828873831,23647.699661802566,0.9625266525294139,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,468,13,17198.34734229721,15593.067045917192,0.9066607817349968,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,540,15,17198.34734229721,16392.526445217314,0.9531454458360613,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,216,6,13564.320378983928,12677.070070770802,0.9345894019439559,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,252,7,13564.320378983928,13132.408467156583,0.9681582342675618,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,36,1,8636.718942256963,8064.068703284846,0.9336958580219272,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,72,2,8636.718942256963,8621.206663320667,0.9982039152784747,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,36,1,4318.359471128481,4310.603331660333,0.9982039152784747,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,36,1,4318.359471128481,4310.603331660333,0.9982039152784747,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,36,1,2159.1797355642407,2159.1797355642407,1.0,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,36,1,2159.1797355642407,2159.1797355642407,1.0,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,4626,257,170604.09831793577,153843.20879126395,0.9017556454274831,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,4878,271,170604.09831793577,162223.62039319254,0.9508776283373599,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,2304,128,85059.53318553786,76727.26890716612,0.9020419702963003,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,2430,135,85059.53318553786,80889.81736994148,0.9509788537576251,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,1152,64,43613.26582181361,39762.73262536574,0.9117118811469057,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,1224,68,43613.26582181361,41953.032970700464,0.9619328472695395,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,540,30,24989.27403587557,22698.3117043935,0.9083221734175602,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,594,33,24989.27403587557,24062.31609481434,0.9629057675012707,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,234,13,17154.959555080837,15546.44842809696,0.9062363789422354,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,270,15,17154.959555080837,16347.862650081608,0.9529525614789229,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,18,1,8621.206663320667,7904.708423763193,0.9168911884915311,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,36,2,8621.206663320667,8529.290691145785,0.9893383866360677,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,18,1,4310.603331660333,4264.645345572892,0.9893383866360677,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,18,1,4310.603331660333,4264.645345572892,0.9893383866360677,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,18,1,2155.3016658301667,2147.587168826023,0.9964206880519567,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,18,1,2155.3016658301667,2147.587168826023,0.9964206880519567,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,3744,416,275562.2641881448,248032.18275086035,0.9000948786714575,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,3960,440,275562.2641881448,262341.73165838164,0.9520234290108146,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,1872,208,137781.1320940724,124018.88606737288,0.90011516223206,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,1980,220,137781.1320940724,131172.46309316234,0.9520350217735336,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,936,104,68889.44130889035,62299.173369072916,0.9043355873613835,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,990,110,68889.44130889035,65811.5038301154,0.9553206206888233,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,432,48,34443.58425632444,31196.51992468836,0.9057280360989185,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,459,51,34443.58425632444,32725.946229471443,0.9501318441753748,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,126,14,17221.79212816222,15826.593453188341,0.9189864408656776,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,144,16,17221.79212816222,16634.31636915518,0.9658876524211231,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,18,2,8610.89606408111,8293.498492839106,0.963140006698493,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,18,2,8610.89606408111,8293.498492839106,0.963140006698493,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,9,1,4305.448032040555,4146.749246419553,0.963140006698493,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,9,1,4305.448032040555,4146.749246419553,0.963140006698493,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,9,1,2151.437501803861,2117.2736375139,0.9841204477186457,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,9,1,2151.437501803861,2117.2736375139,0.9841204477186457,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,2508,418,275316.95796334586,248052.59156599033,0.9009709877697204,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,2646,441,275316.95796334586,261701.41828931923,0.9505459461169866,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,1254,209,137658.47898167293,124028.93847186747,0.90099018519869,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,1326,221,137658.47898167293,131148.93276466068,0.9527123482318958,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,624,104,68828.35623532665,62004.8237905055,0.9008616096904706,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,660,110,68828.35623532665,65500.94371238994,0.951656370935837,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,288,48,34413.288819100766,31036.663924634493,0.9018802035395086,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,312,52,34413.288819100766,33073.37720328996,0.9610641219775803,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,84,14,17205.742830161158,15686.065592963809,0.9116761623024261,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,96,16,17205.742830161158,16498.386330859234,0.9588883487168046,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,12,2,8602.871415080579,8029.627195492167,0.9333659435402543,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,18,3,8602.871415080579,8226.978087548534,0.9563060623139019,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,6,1,4300.491040009921,4014.8135977460834,0.9335709714062843,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,12,2,4300.491040009921,4164.6683194714,0.9684169274450557,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,6,1,2149.1835272020385,2082.3341597357,0.9688954588474034,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,6,1,2149.1835272020385,2082.3341597357,0.9688954588474034,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,1684,421,275074.18409928173,247869.24538904903,0.9010996295442479,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,1776,444,275074.18409928173,261410.79553970287,0.9503283501346409,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,844,211,137537.09204964087,124231.37436685307,0.9032572414866427,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,888,222,137537.09204964087,130706.81619311353,0.9503386631581384,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,420,105,68768.54602482043,62092.32086480412,0.9029174594209585,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,444,111,68768.54602482043,65563.97851601643,0.9534006796123422,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,196,49,34383.59601234371,31273.215099863595,0.9095388128872999,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,208,52,34383.59601234371,32794.92484088415,0.9537956655002221,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,60,15,17191.11485463062,15864.75204126654,0.9228460268819151,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,68,17,17191.11485463062,16684.526080888885,0.9705319417602937,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,12,3,8595.55742731531,7936.433019572476,0.9233180147632727,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,20,5,8595.55742731531,8208.073723918791,0.9549204683148113,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,8,2,4297.074357080397,4052.0284910098103,0.942973789674638,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,12,3,4297.074357080397,4139.457216135809,0.9633198944568231,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,4,1,2148.5371785401985,2026.0142455049051,0.942973789674638,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,8,2,2148.5371785401985,2092.3009075136947,0.9738257864056544,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,1272,424,274900.4736399283,247511.55572788286,0.9003678766013326,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,1344,448,274900.4736399283,261521.64372492605,0.9513320958023295,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,636,212,137449.68290266985,123758.00184261685,0.9003876853630264,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,672,224,137449.68290266985,130762.09163588705,0.9513451677329923,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,318,106,68724.84145133493,62134.45300350989,0.9041047122314311,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,336,112,68724.84145133493,65579.46583807257,0.9542323336534776,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,147,49,34362.42072566746,30984.983316488157,0.9017113073568626,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,159,53,34362.42072566746,33004.74656817743,0.9604895659613438,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,45,15,17180.653633291997,15623.902567447478,0.9093892992040822,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,51,17,17180.653633291997,16449.224667221686,0.957427174676697,weight
262144,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,12,4,8590.326816645998,7871.6119225774455,0.9163343945569271,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,21,7,8590.326816645998,8188.242901508811,0.9531934088516812,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,6,2,4294.593885507509,3935.8059612887228,0.9164559132285945,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,12,4,4294.593885507509,4121.753973981164,0.9597540731128014,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,3,1,2146.6948116191893,1967.9029806443614,0.9167129719571221,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,6,2,2146.6948116191893,2060.876986990582,0.9600232766371306,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,864,432,274656.1964137449,247599.86019191227,0.9014901663420888,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,912,456,274656.1964137449,261355.40793932506,0.9515729532117186,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,432,216,137328.09820687244,123801.70926389053,0.9015031219422728,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,456,228,137328.09820687244,130678.71877212613,0.951580342831737,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,216,108,68664.04910343622,62127.281020026785,0.9048007193172896,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,228,114,68664.04910343622,65515.06192674523,0.9541392152398801,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,102,51,34331.61054311613,31366.36743401815,0.9136293619149032,weight
65536,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,108,54,34331.61054311613,32868.908520128505,0.9573948906023312,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,32,16,17165.805271558063,15542.795066985094,0.9054509719236926,weight
131072,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,44,22,17165.805271558063,16309.71833914239,0.9501283558287755,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,12,6,8582.902635779032,7782.029137065767,0.9066896675054065,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,22,11,8582.902635779032,8154.859169571195,0.9501283558287755,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,6,3,4291.03167539151,3891.0145685328835,0.9067783374444259,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,12,6,4291.03167539151,4097.058223069773,0.954795613969911,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,4,2,2145.080589492082,1995.689529876396,0.9303564349295338,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,6,3,2145.080589492082,2048.5291115348864,0.954989347052897,kv
8192,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,456,456,273451.7963257151,246180.49655845403,0.9002701750959516,weight
8192,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,779,779,273451.7963257151,259782.68778576225,0.9500127308592582,kv
16384,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,229,229,137118.1861260236,123630.97690068537,0.9016380714594467,weight
16384,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,409,409,137118.1861260236,130274.73797014216,0.9500908789036072,kv
32768,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,115,115,68558.8479714966,62234.77859250421,0.9077570646808182,weight
32768,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,205,205,68558.8479714966,65146.73698440785,0.9502309171165284,kv
65536,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,55,55,34279.4239857483,30998.61300920197,0.9042921206053425,kv
65536,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,103,103,34279.4239857483,32582.67227207693,0.9505023271576327,kv
131072,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,27,27,17139.71199287415,15469.420971248563,0.902548477925416,kv
131072,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,52,52,17139.71199287415,16300.51351281506,0.9510377723728388,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,14,14,8569.610082351908,7764.11713077396,0.9060058808000185,kv
262144,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,26,26,8569.610082351908,8150.25675640753,0.9510650634142636,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,7,7,4284.805041175954,3882.05856538698,0.9060058808000185,kv
524288,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,13,13,4284.805041175954,4075.128378203765,0.9510650634142636,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,4,4,2142.152894065767,1966.2592080179127,0.9178892942071882,kv
1048576,B200,B200x72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,7,7,2142.152894065767,2046.0439970196376,0.95513443633628,kv
8192,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,12888,179,85559.94449675428,77081.32920830316,0.9009043853602223,weight
8192,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,13608,189,85559.94449675428,81313.94666406541,0.9503739996833456,weight
16384,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,6336,88,44355.20295175259,40163.7099572337,0.9055016612351389,weight
16384,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,6768,94,44355.20295175259,42435.48032329133,0.956719336161094,weight
32768,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,2952,41,26475.471625633025,23945.650444439845,0.9044466056368999,weight
32768,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,3240,45,26475.471625633025,25197.614067652805,0.9517342853774501,weight
65536,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,1296,18,18894.75416254456,17178.6964397823,0.9091780867853769,weight
65536,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,1512,21,18894.75416254456,18036.697969590437,0.9545875968762239,weight
131072,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,576,8,15409.135935879669,14066.915847032527,0.9128945260504954,weight
131072,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,720,10,15409.135935879669,14769.569416887789,0.9584943294904246,weight
262144,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,288,4,13237.749736547312,12113.176085213792,0.9150479746396208,weight
262144,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,360,5,13237.749736547312,12732.024794769486,0.9617967591288118,weight
524288,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,216,3,11290.441760228245,11290.441760228245,1.0,weight
524288,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,216,3,11290.441760228245,11290.441760228245,1.0,weight
1048576,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,72,1,7669.487492804316,7669.487492804316,1.0,weight
1048576,B200,B200x72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,72,1,7669.487492804316,7669.487492804316,1.0,weight
