deployment,gpu_model,gpus_per_node,hbm_gb_per_gpu,node_hbm_gb,usable_hbm_gb,node_source,tp_size,dp_size,ep_size,parallelism,kv_replication_factor,dense_params_b_est,expert_params_b_est,resident_weight_gb_bf16,weight_gb_per_gpu_after_tp_ep,residual_hbm_gb_for_kv,residual_hbm_gb_for_kv_per_gpu,kv_bytes_per_token_per_gpu_bf16,max_resident_kv_tokens,max_resident_kv_tokens_per_gpu,max_resident_kv_tokens_per_dp_replica,max_resident_kv_k_tokens,feasible_after_tp_dp_ep_weights,policy,model,params_b,active_params_b,num_experts,experts_per_token,dense_params_b_config,expert_params_b_config,weight_gb_bf16,layers,kv_formula,kv_heads,head_dim,mla_kv_lora_rank,mla_qk_rope_head_dim,kv_bytes_per_token_bf16,kv_mb_per_1k_tokens_bf16,model_source
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,16,1,1,TP16/DP1/EP1,1,405.0,0.0,810.0,50.625,1868.4,116.775,32256.0,3620256,3620256,3620256,3620.2566964285716,True,capacity_opt,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,8,2,1,TP8/DP2/EP1,1,405.0,0.0,1620.0,101.25,1058.4,66.15,64512.0,2050781,1025390,1025390,2050.7812500000005,True,dp_max,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,16,1,16,TP16/DP1/EP16,1,12.06976512,468.0843264,960.30818304,60.01926144,1718.09181696,107.38073856,15872.0,6765419,6765419,6765419,6765.419516129033,True,capacity_opt,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,1,16,16,TP1/DP16/EP16,1,12.06976512,468.0843264,1322.40113664,82.65007104,1355.99886336,84.74992896,253952.0,5339587,333724,333724,5339.5872580645155,True,dp_max,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,16,1,16,TP16/DP1/EP16,1,17.116751872,653.908770816,1342.051045376,83.878190336,1336.348954624,83.521809664,4392.0,19016805,19016805,19016805,19016.805479052822,True,capacity_opt,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,1,16,16,TP1/DP16/EP16,1,17.116751872,653.908770816,1855.5536015359999,115.97210009599999,822.8463984640002,51.427899904000014,70272.0,11709448,731840,731840,11709.448976320587,True,dp_max,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,16,1,16,TP16/DP1/EP16,1,11.721304064,1014.68602368,2052.814655488,128.300915968,625.5853445120001,39.09908403200001,4392.0,8902341,8902341,8902341,8902.34153734062,True,capacity_opt,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,1,16,16,TP1/DP16/EP16,1,11.721304064,1014.68602368,2404.453777408,150.278361088,273.94622259200014,17.12163891200001,70272.0,3898369,243648,243648,3898.3695154826983,True,dp_max,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,16,1,16,TP16/DP1/EP16,1,6.974609408,277.025390592,568.0,35.5,2110.4,131.9,2752.0,47928779,47928779,47928779,47928.77906976744,True,capacity_opt,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,1,16,16,TP1/DP16/EP16,1,6.974609408,277.025390592,777.23828224,48.57739264,1901.16171776,118.82260736,44032.0,43176819,2698551,2698551,43176.819534883725,True,dp_max,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,1,16,16,TP1/DP16/EP16,1,52.603813888,1547.396186112,4778.11441664,298.63215104,0.0,0.0,44032.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,1,16,16,TP1/DP16/EP16,1,52.603813888,1547.396186112,4778.11441664,298.63215104,0.0,0.0,44032.0,0,0,0,0.0,False,dp_max,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,36,TP36/DP1/EP36,1,1.540882432,28.991029248,61.06382336,1.6962173155555555,5965.33617664,165.70378268444446,2730.6666666666665,60682537,60682537,60682537,60682.53760416667,True,capacity_opt,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,1,36,36,TP1/DP36/EP36,1,1.540882432,28.991029248,168.9255936,4.6923776,5857.474406400001,162.7076224,98304.0,59585310,1655147,1655147,59585.310937500006,True,dp_max,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,1,TP36/DP1/EP1,1,32.8,0.0,65.6,1.822222222222222,5960.8,165.57777777777778,4551.111111111111,36381835,36381835,36381835,36381.8359375,True,capacity_opt,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,1,36,1,TP1/DP36/EP1,1,32.8,0.0,2361.6,65.6,3664.8000000000006,101.80000000000001,163840.0,22368164,621337,621337,22368.164062500004,True,dp_max,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,1,TP36/DP1/EP1,1,70.6,0.0,141.2,3.922222222222222,5885.200000000001,163.4777777777778,9102.222222222223,17960205,17960205,17960205,17960.205078125004,True,capacity_opt,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,1,36,1,TP1/DP36/EP1,1,70.6,0.0,5083.2,141.2,943.2000000000007,26.200000000000017,327680.0,2878417,79956,79956,2878.4179687500023,True,dp_max,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,36,TP36/DP1/EP36,1,7.996440576,227.096395776,470.185672704,13.060713130666668,5556.214327296,154.33928686933334,5347.555555555556,28861651,28861651,28861651,28861.651882978724,True,capacity_opt,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,1,36,36,TP1/DP36/EP36,1,7.996440576,227.096395776,1029.936513024,28.609347584,4996.463486976,138.790652416,192512.0,25954036,720945,720945,25954.036563829788,True,dp_max,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,36,TP36/DP1/EP36,1,7.7116288,347.2883712,710.0,19.72222222222222,5316.400000000001,147.67777777777778,10467.555555555555,14108143,14108143,14108143,14108.14368206522,True,capacity_opt,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,1,36,36,TP1/DP36/EP36,1,7.7116288,347.2883712,1249.8140159999998,34.717056,4776.585984000001,132.68294400000002,376832.0,12675637,352101,352101,12675.6379076087,True,dp_max,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,1,TP36/DP1/EP1,1,405.0,0.0,810.0,22.5,5216.400000000001,144.9,14336.0,10107421,10107421,10107421,10107.421875000002,True,capacity_opt,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,1,TP36/DP1/EP1,1,405.0,0.0,810.0,22.5,5216.400000000001,144.9,14336.0,10107421,10107421,10107421,10107.421875000002,True,dp_max,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,36,TP36/DP1/EP36,1,12.06976512,468.0843264,960.30818304,26.675227306666667,5066.091816960001,140.72477269333334,7054.222222222223,19949013,19949013,19949013,19949.013266129037,True,capacity_opt,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,1,36,36,TP1/DP36/EP36,1,12.06976512,468.0843264,1805.19174144,50.14421504,4221.20825856,117.25578496,253952.0,16622071,461724,461724,16622.07133064516,True,dp_max,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,36,TP36/DP1/EP36,1,17.116751872,653.908770816,1342.051045376,37.279195704888885,4684.348954624001,130.12080429511113,1952.0,66660248,66660248,66660248,66660.24810200365,True,capacity_opt,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,1,36,36,TP1/DP36/EP36,1,17.116751872,653.908770816,2540.2236764159998,70.56176878933333,3486.176323584001,96.83823121066668,70272.0,49609749,1378048,1378048,49609.749595628426,True,dp_max,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,36,TP36/DP1/EP36,1,11.721304064,1014.68602368,2052.814655488,57.02262931911111,3973.5853445120006,110.3773706808889,1952.0,56545784,56545784,56545784,56545.78416029145,True,capacity_opt,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,1,36,36,TP1/DP36/EP36,1,11.721304064,1014.68602368,2873.3059399679996,79.814053888,3153.094060032001,87.585946112,70272.0,44869849,1246384,1246384,44869.849442622966,True,dp_max,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,36,TP36/DP1/EP36,1,6.974609408,277.025390592,568.0,15.777777777777779,5458.400000000001,151.62222222222223,1223.111111111111,123964389,123964389,123964389,123964.38953488374,True,capacity_opt,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,1,36,36,TP1/DP36/EP36,1,6.974609408,277.025390592,1056.2226585600001,29.339518293333334,4970.17734144,138.06048170666668,44032.0,112876483,3135457,3135457,112876.48395348836,True,dp_max,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,36,1,36,TP36/DP1/EP36,1,52.603813888,1547.396186112,3200.0,88.88888888888889,2826.4000000000005,78.51111111111112,1223.111111111111,64189680,64189680,64189680,64189.68023255815,True,capacity_opt,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x36,B200,36,186,6696,6026.400000000001,NVIDIA B200 186GB public product specifications,2,18,36,TP2/DP18/EP36,1,52.603813888,1547.396186112,4988.529672191999,138.570268672,1037.870327808001,28.82973132800001,22016.0,23570819,1309489,1309489,23570.81958139537,True,dp_max,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,72,1,72,TP72/DP1/EP72,1,1.540882432,28.991029248,61.06382336,0.8481086577777778,11991.73617664,166.55189134222223,1365.3333333333333,121986248,121986248,121986248,121986.24854166668,True,capacity_opt,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,1,72,72,TP1/DP72/EP72,1,1.540882432,28.991029248,279.869128704,3.8870712320000003,11772.930871296001,163.512928768,98304.0,119760445,1663339,1663339,119760.44587500002,True,dp_max,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,72,1,1,TP72/DP1/EP1,1,32.8,0.0,65.6,0.911111111111111,11987.2,166.4888888888889,2275.5555555555557,73164062,73164062,73164062,73164.0625,True,capacity_opt,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,1,72,1,TP1/DP72/EP1,1,32.8,0.0,4723.2,65.6,7329.600000000001,101.80000000000001,163840.0,44736328,621337,621337,44736.32812500001,True,dp_max,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,72,1,1,TP72/DP1/EP1,1,70.6,0.0,141.2,1.961111111111111,11911.6,165.4388888888889,4551.111111111111,36351318,36351318,36351318,36351.318359375,True,capacity_opt,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,1,72,1,TP1/DP72/EP1,1,70.6,0.0,10166.4,141.2,1886.4000000000015,26.200000000000017,327680.0,5756835,79956,79956,5756.835937500005,True,dp_max,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,72,1,72,TP72/DP1/EP72,1,7.996440576,227.096395776,470.185672704,6.530356565333334,11582.614327296002,160.86964343466667,2673.777777777778,60165674,60165674,60165674,60165.674489361714,True,capacity_opt,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,1,72,72,TP1/DP72/EP72,1,7.996440576,227.096395776,1605.6802344960001,22.301114368,10447.119765504001,145.09888563200002,192512.0,54267369,753713,753713,54267.36912765958,True,dp_max,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,72,1,72,TP72/DP1/EP72,1,7.7116288,347.2883712,710.0,9.86111111111111,11342.800000000001,157.5388888888889,5233.777777777777,30100416,30100416,30100416,30100.416100543483,True,capacity_opt,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,1,72,72,TP1/DP72/EP72,1,7.7116288,347.2883712,1805.0512896,25.0701568,10247.748710400001,142.3298432,376832.0,27194475,377701,377701,27194.475815217396,True,dp_max,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,72,1,1,TP72/DP1/EP1,1,405.0,0.0,810.0,11.25,11242.800000000001,156.15,7168.0,21784319,21784319,21784319,21784.319196428576,True,capacity_opt,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,8,9,1,TP8/DP9/EP1,1,405.0,0.0,7290.0,101.25,4762.800000000001,66.15,64512.0,9228515,1025390,1025390,9228.515625000002,True,dp_max,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,72,1,72,TP72/DP1/EP72,1,12.06976512,468.0843264,960.30818304,13.337613653333333,11092.49181696,154.06238634666667,3527.1111111111113,43679482,43679482,43679482,43679.48201612903,True,capacity_opt,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,1,72,72,TP1/DP72/EP72,1,12.06976512,468.0843264,2674.21483008,37.14187264,9378.585169920001,130.25812736,253952.0,36930542,512924,512924,36930.54266129033,True,dp_max,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,72,1,72,TP72/DP1/EP72,1,17.116751872,653.908770816,1342.051045376,18.639597852444442,10710.748954624001,148.76040214755557,976.0,152418444,152418444,152418444,152418.44482331513,True,capacity_opt,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,1,72,72,TP1/DP72/EP72,1,17.116751872,653.908770816,3772.6298112,52.397636266666666,8280.1701888,115.00236373333334,70272.0,117830290,1636531,1636531,117830.29071038253,True,dp_max,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,72,1,72,TP72/DP1/EP72,1,11.721304064,1014.68602368,2052.814655488,28.511314659555556,9999.985344512,138.88868534044445,976.0,142303980,142303980,142303980,142303.9808816029,True,capacity_opt,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,1,72,72,TP1/DP72/EP72,1,11.721304064,1014.68602368,3717.2398325759996,51.628331008,8335.560167424002,115.771668992,70272.0,118618513,1647479,1647479,118618.51331147544,True,dp_max,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,72,1,72,TP72/DP1/EP72,1,6.974609408,277.025390592,568.0,7.888888888888889,11484.800000000001,159.51111111111112,611.5555555555555,260828488,260828488,260828488,260828.4883720931,True,capacity_opt,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,1,72,72,TP1/DP72/EP72,1,6.974609408,277.025390592,1558.394535936,21.644368554666666,10494.405464064,145.75563144533334,44032.0,238335879,3310220,3310220,238335.87990697674,True,dp_max,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,72,1,72,TP72/DP1/EP72,1,52.603813888,1547.396186112,3200.0,44.44444444444444,8852.800000000001,122.95555555555556,611.5555555555555,201053779,201053779,201053779,201053.77906976748,True,capacity_opt,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x72,B200,72,186,13392,12052.800000000001,NVIDIA B200 186GB public product specifications,1,72,72,TP1/DP72/EP72,1,52.603813888,1547.396186112,10669.741572096,148.19085516799998,1383.0584279040013,19.20914483200002,44032.0,31410302,436254,436254,31410.30223255817,True,dp_max,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
